traditional,traditional_transfer,traditional_transfer_2000000
0.0085509345844153,0.0019731092726037,0.001973109272603731
0.0068609683599299,0.0019731092726037,0.001973109272603731
0.0009045186393897,0.0038839241774624,0.003883924177462415
0.0076922182363734,0.0024754503281939,0.002475450328193964
0.0011022724997441,0.0034307647329412,0.003430764732941265
0.0026881236588948,0.0010592077282699,0.0010592077282699898
0.0116724060349607,0.0039694951225017,0.003969495122501713
0.0014975828138386,0.0038839241774624,0.003883924177462415
0.0246228947563629,0.0069122626181792,0.0069122626181792515
0.0020148572467028,0.0044516863153639,0.004451686315363987
0.0011022724997441,0.0005401678116913,0.0007139996602131828
0.0012091588405066,0.0017971539440724,0.0333428150608383
0.020049351494004,0.0006892830888999,0.000689283088899988
0.0012849208383111,0.0017971539440724,0.0017971539440724367
0.0011838645490945,0.0044516863153639,0.004451686315363987
0.0035531640822487,0.0019684698068669,0.0019684698068669344
0.0053435711548363,0.0009594370644427,0.0009594370644427488
0.0025084863272329,0.0061621312145701,0.006162131214570148
0.0209600895809381,0.0035866545736847,0.0035866545736847753
0.0021098499195021,0.0004116340844412,0.0004116340844412653
0.0035531640822487,0.0010453218061273,0.0010453218061273206
0.0006257784057922,0.0006678593831992,0.000667859383199211
0.0040513813568559,0.0017971539440724,0.0017971539440724367
0.0021098499195021,0.0038657844366884,0.0038657844366884746
0.0019561805714629,0.0007653444288306,0.0007653444288306731
0.0008080446768691,0.0044149014877066,0.004414901487706639
0.0174227002580675,0.0044516863153639,0.004451686315363987
0.0042067553395591,0.0034799277351062,0.0034799277351062786
0.0032515457481791,0.0061621312145701,0.006162131214570148
0.0015758660334045,0.0022335702761977,0.00223357027619773
0.0012849208383111,0.0019731092726037,0.001973109272603731
0.0212350061383763,0.0044516863153639,0.004451686315363987
0.0023287761171182,0.0006678593831992,0.000667859383199211
0.0009259225720702,0.0007286554303149,0.0007286554303149069
0.0108415808171016,0.0030293536980022,0.0030293536980022205
0.0019561805714629,0.0007653444288306,0.0007653444288306731
0.006049786205519,0.0111238452398436,0.01112384523984361
0.0010749016127724,0.0022335702761977,0.00223357027619773
0.0109690161168426,0.0017971539440724,0.0017971539440724367
0.0026439181286231,0.0044516863153639,0.004451686315363987
0.0021098499195021,0.0016166023280806,0.0016166023280806234
0.0017113858986962,0.0010592077282699,0.0010592077282699898
0.0118750918549818,0.0023967563986208,0.002396756398620856
0.0182864453514018,0.0038839241774624,0.003883924177462415
0.0026439181286231,0.0044516863153639,0.004451686315363987
0.0020268956827871,0.0044516863153639,0.004451686315363987
0.0042067553395591,0.0002187474001862,0.00021874740018621247
0.0108415808171016,0.001633032360161,0.0016330323601610709
0.0127233950943409,0.0019731092726037,0.001973109272603731
0.0021098499195021,0.0084906839629582,0.008490683962958233
0.0009199529968498,0.0044516863153639,0.004451686315363987
0.0056414556011158,0.0111614622037369,0.011161462203736932
0.0109081654176548,0.0044516863153639,0.004451686315363987
0.0054099544895027,0.0044516863153639,0.004451686315363987
0.0150998218428985,0.0019684698068669,0.0019684698068669344
0.0067772318017408,0.0011792867142526,0.0011792867142526298
0.0012091588405066,0.0148180689172395,0.014818068917239592
0.0021098499195021,0.0007976611567654,0.000797661156765448
0.0844249015130204,0.0038839241774624,0.003883924177462415
0.000455936844036,0.0010592077282699,0.0010592077282699898
0.0017506504709717,0.0087375516529147,0.008737551652914793
0.0244412494434938,0.0019684698068669,0.0019684698068669344
0.1093452034605606,0.0034799277351062,0.0034799277351062786
0.0079397544975917,0.0003514897597401,0.00035148975974018344
0.0010749016127724,0.0044516863153639,0.004451686315363987
0.0086800636757516,0.0038839241774624,0.003883924177462415
0.0014975828138386,0.0038839241774624,0.003883924177462415
0.0102838017415976,0.0021398410025936,0.0021398410025936527
0.0299136593700787,0.0071122743405798,0.007112274340579813
0.0009377832163786,0.0061621312145701,0.006162131214570148
0.0023586573348034,0.0022335702761977,0.00223357027619773
0.0013458106782901,0.0044149014877066,0.004414901487706639
0.002513042101146,0.0044516863153639,0.004451686315363987
0.005897393624903,0.0017971539440724,0.0017971539440724367
0.0102561157637438,0.0010592077282699,0.0010592077282699898
0.0001616386857078,0.0019731092726037,0.001973109272603731
0.0093692926657057,0.0005938917775571,0.0004935197532801906
0.0004145584984818,0.0253055060842818,0.02530550608428181
0.0063475291334832,0.0024754503281939,0.002475450328193964
0.0041049206218794,0.0044516863153639,0.004451686315363987
0.0040554512391286,0.0019684698068669,0.0019684698068669344
0.0014975828138386,0.0004876899989759,0.0004876899989759918
0.0190058289119223,0.0004224590302913,0.0004224590302913016
0.0166005461073122,0.0041706953330698,0.004170695333069891
0.0061819498544799,0.0044516863153639,0.004451686315363987
0.0212957696258011,0.0002646004236965,0.0002646004236965728
0.0023586573348034,0.0022335702761977,0.00223357027619773
0.0035531640822487,0.0014583986385466,0.001458398638546625
0.0017506504709717,0.0022335702761977,0.00223357027619773
0.004818991703796,0.0022335702761977,0.00223357027619773
0.0068806710154918,0.0034799277351062,0.0034799277351062786
0.000453073658884,0.0029704383793592,0.0029704383793592516
0.0057995215629482,0.0044516863153639,0.004451686315363987
0.0030950423480992,0.0016472745217298,0.001647274521729838
0.0735694391016659,0.0019731092726037,0.001973109272603731
0.001756559474139,0.0044792993855159,0.004479299385515989
0.0851400146508507,0.0315348361083231,0.04662876190200704
0.0010325113585807,0.0001615498774517,0.0001615498774517312
0.0020036244441772,0.0038839241774624,0.003883924177462415
0.0157033469340673,0.0019731092726037,0.001973109272603731
0.0031405242929713,0.0044149014877066,0.004414901487706639
0.0012146922750043,0.0044516863153639,0.004451686315363987
0.0047010501590016,0.0004224590302913,0.0004224590302913016
0.0021098499195021,0.0024631370004133,0.002463137000413323
0.0192737460733223,0.0215162112324153,0.03542475904902835
0.001325076768245,0.0034799277351062,0.0034799277351062786
0.0016498273171683,0.0017971539440724,0.0017971539440724367
0.001756559474139,0.0034799277351062,0.0034799277351062786
0.0125101760659364,0.0019731092726037,0.001973109272603731
0.0021098499195021,0.0044516863153639,0.004451686315363987
0.0011022724997441,0.0010054600179281,0.001005460017928164
0.0026881236588948,0.0044516863153639,0.004451686315363987
0.0267266802002947,0.0038839241774624,0.003883924177462415
0.0089207394054743,0.0029704383793592,0.0029704383793592516
0.0207771794470461,0.0025209381973105,0.0025209381973105836
0.0145888787141832,0.0044516863153639,0.004451686315363987
0.0029649164903323,0.0024754503281939,0.002475450328193964
0.0091092689029617,0.0019684698068669,0.0019684698068669344
0.0263600628232154,0.0044516863153639,0.004451686315363987
0.0006934538918067,0.0044149014877066,0.004414901487706639
0.0006257784057922,0.0006678593831992,0.000667859383199211
0.0021098499195021,0.1243369605303349,0.1243369605303349
0.0064826532150165,0.0462450374568338,0.04624503745683389
0.0017270509668807,0.0017971539440724,0.0017971539440724367
0.0093692926657057,0.0002187474001862,0.00021874740018621247
0.0016478141832909,0.0044516863153639,0.004451686315363987
0.0197467806720803,0.0015271149438105,0.0015271149438105852
0.0088707529280555,0.0084906839629582,0.008490683962958233
0.0019404073162429,0.0018568145517244,0.0018568145517244
0.0335668103639806,0.0010592077282699,0.0010592077282699898
0.0042217683203193,0.001597050098713,0.0015970500987130547
0.0019726723002978,0.0009503798576228,0.0009503798576228406
0.0011578817080938,0.0029704383793592,0.0029704383793592516
0.0013923481679091,0.000159579498464,0.0004037376818208629
0.0021098499195021,0.0044516863153639,0.004451686315363987
0.0020359797664218,0.0017316486311113,0.001731648631111371
0.0093692926657057,0.0040225239922614,0.004022523992261445
0.0007087471455053,0.0019684698068669,0.0019684698068669344
0.0059280827861935,0.0030582829197374,0.0030582829197374575
0.0115213905503645,0.0041706953330698,0.004170695333069891
0.0231740779694407,0.0020910127698563,0.002091012769856322
0.0074879478706843,0.0033132124857932,0.003313212485793299
0.00145225359367,0.0044728185165408,0.00447281851654082
0.0015719049715135,0.0002702987801431,0.0002702987801431976
0.13604779246067,0.0441729431010585,0.044172943101058584
0.0049012583807563,0.0034307647329412,0.003430764732941265
0.0104574282878219,0.0044516863153639,0.004451686315363987
0.0021098499195021,0.0044516863153639,0.004451686315363987
0.0131507236646061,0.0044516863153639,0.004451686315363987
0.0114240621192339,0.0089336217760886,0.008933621776088687
0.0080258513698581,0.0018912809059482,0.0018912809059482918
0.13604779246067,0.0441729431010585,0.044172943101058584
0.0007328063116909,0.0034799277351062,0.0034799277351062786
0.010655056982886,0.0014583986385466,0.001458398638546625
0.0048334806063311,0.0019684698068669,0.0019684698068669344
0.0085509345844153,0.0022576745963678,0.0022576745963678604
0.0016336242646236,0.0017316486311113,0.001731648631111371
0.0007376806713056,0.0019684698068669,0.0019684698068669344
0.0021098499195021,0.0041706953330698,0.004170695333069891
0.0043309592957967,0.0010592077282699,0.0010592077282699898
0.0038774648647704,0.0044516863153639,0.004451686315363987
0.0016498273171683,0.0002603640770603,0.000260364077060305
0.0011022724997441,0.0004091792883456,0.00040917928834560734
0.0038774648647704,0.0044516863153639,0.004451686315363987
0.0017506504709717,0.0019731092726037,0.001973109272603731
0.0006258894932651,0.0132431959105601,0.013243195910560107
0.0090160028403156,0.0044149014877066,0.004414901487706639
0.0012454530677428,0.0001338366496453,0.00013383664964533007
0.0127777436202691,0.0044516863153639,0.004451686315363987
0.0045245301997416,0.0044516863153639,0.004451686315363987
0.0072656902213823,0.0675098194116985,0.04652687101863567
0.0167790309653836,0.0034799277351062,0.0034799277351062786
0.0030950423480992,0.0025209381973105,0.0025209381973105836
0.0017486767895012,0.0004825340533789,0.0004825340533789663
0.0045539907271043,0.0017971539440724,0.0017971539440724367
0.0053677448771445,0.0044516863153639,0.004451686315363987
0.0320257454513533,0.0041706953330698,0.004170695333069891
0.0026439181286231,0.0044516863153639,0.004451686315363987
0.0017506504709717,0.0004545129512942,0.0004545129512942436
0.0192511803535199,0.0044516863153639,0.004451686315363987
0.0565386687655527,0.0039694951225017,0.003969495122501713
0.0021098499195021,0.0044516863153639,0.004451686315363987
0.0012688218353994,0.0044516863153639,0.004451686315363987
0.0040078619098375,0.0016294362909188,0.0016294362909188328
0.0017270509668807,0.0038839241774624,0.003883924177462415
0.0042787059940416,0.0034799277351062,0.0034799277351062786
0.0025936195345643,0.0079027377475664,0.007902737747566477
0.0364572160880777,0.0019731092726037,0.001973109272603731
0.004818991703796,0.003792614448109,0.0037926144481090825
0.1004143118389501,0.0017971539440724,0.0017971539440724367
0.0021098499195021,0.011147522512374,0.016317012142678756
0.0012091588405066,0.0034799277351062,0.0034799277351062786
0.0007899387577028,0.0002250884166054,0.00022508841660549486
0.0012849208383111,0.0183296336729567,0.018329633672956713
0.0014975828138386,0.0017971539440724,0.0017971539440724367
0.0130327835304463,0.0087071054844436,0.01719246412503418
0.0016179748055425,0.0032265669689367,0.0032265669689367795
0.0080258513698581,0.0018912809059482,0.0018912809059482918
0.0012688218353994,0.0034799277351062,0.0034799277351062786
0.0027722050255791,0.0044516863153639,0.004451686315363987
0.0114240621192339,0.0051648294808231,0.005164829480823133
0.0056414556011158,0.0038737315237721,0.003873731523772133
0.0209600895809381,0.0064594838692206,0.020034822647144516
0.0007899387577028,0.0002250884166054,0.00022508841660549486
0.0004675642468525,0.0007989194865622,0.0007989194865622473
0.0010389444568076,0.0019731092726037,0.001973109272603731
0.0006934538918067,0.0019731092726037,0.001973109272603731
0.0021737900076278,0.0084906839629582,0.008490683962958233
0.0201714392565536,0.0057342362667475,0.005734236266747595
0.0011022724997441,0.0133299185122622,0.01332991851226225
0.0137665563409364,0.0025209381973105,0.0025209381973105836
0.0008080446768691,0.0017971539440724,0.0017971539440724367
0.0012688218353994,0.0034799277351062,0.0034799277351062786
0.0022964930999716,0.0044516863153639,0.004451686315363987
0.0247019204802316,0.0044516863153639,0.004451686315363987
0.0064227001803386,0.0050650362365311,0.0050650362365311915
0.0048082928178211,0.0044516863153639,0.004451686315363987
0.0565386687655527,0.0038839241774624,0.003883924177462415
0.0250618906852111,0.0061621312145701,0.006162131214570148
0.004818991703796,0.003792614448109,0.0037926144481090825
0.0098616366984404,0.0044516863153639,0.004451686315363987
0.0197897154945532,0.0135503866776668,0.013550386677666813
0.0020268956827871,0.0029704383793592,0.0333428150608383
0.0347937010410301,0.0050650362365311,0.0050650362365311915
0.0003437841405054,0.0044516863153639,0.004451686315363987
0.0012688218353994,0.0038657844366884,0.0038657844366884746
0.0158977170632595,0.0012338311825027,0.0012338311825027275
0.0355545695219865,0.0115441048183958,0.01154410481839587
0.0088707529280555,0.0044516863153639,0.004451686315363987
0.0030964540334546,0.0044516863153639,0.004451686315363987
0.0008935624997295,0.0003229032011916,0.000322903201191605
0.0036847923335315,0.0050650362365311,0.0050650362365311915
0.0592480965048163,0.0004403300775539,0.0004403300775539564
0.0056414556011158,0.0051722678928456,0.0051722678928456094
0.0042787059940416,0.0041706953330698,0.004170695333069891
0.0017116629876309,0.0023967563986208,0.005497209135808259
0.0009199529968498,0.0025209381973105,0.0025209381973105836
0.001733314253493,0.0005305000719491,0.0005305000719491869
0.0025348590676305,0.0041706953330698,0.004170695333069891
0.0100746253903704,0.0019731092726037,0.001973109272603731
0.002092496236175,0.0034307647329412,0.003430764732941265
0.0159485954281293,0.0038839241774624,0.003883924177462415
0.0057466556322799,0.0034799277351062,0.0034799277351062786
0.0023586573348034,0.0011795491846839,0.00117954918468391
0.0032620215235832,0.0017971539440724,0.0017971539440724367
0.002513042101146,0.0006442414972146,0.0006442414972146038
0.0010125966241862,0.0044149014877066,0.004414901487706639
0.0016498273171683,0.0002603640770603,0.000260364077060305
0.0044450120377365,0.0013981122666922,0.001398112266692259
0.0190058289119223,0.0133299185122622,0.02530550608428181
0.0017486767895012,0.0044516863153639,0.004451686315363987
0.0088707529280555,0.0044516863153639,0.004451686315363987
0.0011022724997441,0.0003156634291844,0.0003156634291844155
0.0181876836003876,0.0038657844366884,0.0038657844366884746
0.0064227001803386,0.0019684698068669,0.0019684698068669344
0.0122919150265168,0.0044516863153639,0.004451686315363987
0.0023586573348034,0.0019731092726037,0.001973109272603731
0.0045539907271043,0.0005854373245484,0.0005854373245484785
0.0056414556011158,0.0007939716017313,0.0007939716017313633
0.0017506504709717,0.0022335702761977,0.00223357027619773
0.0021098499195021,0.0017971539440724,0.0017971539440724367
0.0042820820168334,0.0015224074949287,0.001522407494928771
0.0190058289119223,0.0029704383793592,0.0029704383793592516
0.0205511411358635,0.0017316486311113,0.001731648631111371
0.0140831384088247,0.0235028176549076,0.007112274340579813
0.000781040152363,0.0010592077282699,0.0010592077282699898
0.0086800636757516,0.0041706953330698,0.004170695333069891
0.0014975828138386,0.0017971539440724,0.0017971539440724367
0.0003990606624658,0.0019731092726037,0.001973109272603731
0.0056414556011158,0.0010592077282699,0.0010592077282699898
6.961844370047577e-05,0.0044149014877066,0.004414901487706639
0.0004382080062009,0.0010592077282699,0.0010592077282699898
0.0030964540334546,0.0044516863153639,0.004451686315363987
0.0048334806063311,0.0038839241774624,0.003883924177462415
0.0021750945331723,0.0044149014877066,0.004414901487706639
0.0030772118694743,0.0017971539440724,0.0017971539440724367
0.032747205719309,0.0116414489602225,0.011641448960222529
0.0064826532150165,0.0462450374568338,0.04624503745683389
0.0058247647258007,0.0044516863153639,0.004451686315363987
0.000958000229611,0.0002631504988974,0.0002631504988974528
0.0016213138294045,0.0004891180231974,0.0004891180231974591
0.0123724142992641,0.004545843342782,0.004545843342782037
0.0006295464626453,0.0019684698068669,0.0019684698068669344
0.0061590174099914,0.0025209381973105,0.0025209381973105836
0.0044450120377365,0.0039348075799213,0.003314806128797869
0.0035939933325752,0.0295901681492862,0.029590168149286226
0.0885520541388653,0.0006750879981502,0.0006750879981502324
0.0144010440952882,0.0038839241774624,0.003883924177462415
0.0011022724997441,0.0133299185122622,0.01332991851226225
0.0014975828138386,0.0017971539440724,0.0017971539440724367
0.0144091255804736,0.0075123702171249,0.0075123702171249526
0.0513706033294735,0.0044516863153639,0.004451686315363987
0.0001645284368514,0.1252993206488931,0.10904980669043203
0.0093525423070972,0.0041706953330698,0.004170695333069891
0.0024358148672702,0.0024754503281939,0.002475450328193964
0.001756559474139,0.0038839241774624,0.003883924177462415
0.00145225359367,0.0044516863153639,0.004451686315363987
0.0066789724381551,0.0022625251222661,0.0022625251222661946
0.0001427737916267,0.0017971539440724,0.0017971539440724367
0.0057466556322799,0.0034799277351062,0.0034799277351062786
0.0004382080062009,0.0016966865152964,0.00010171360150636546
0.0335668103639806,0.0019731092726037,0.001973109272603731
0.0017486767895012,0.0016696161394406,0.0009222733965645264
0.0426938612427686,0.0089336217760886,0.008933621776088687
0.0161108085299944,0.0044516863153639,0.004451686315363987
0.0068806710154918,0.0014583986385466,0.001458398638546625
0.0035531640822487,0.0034799277351062,0.0034799277351062786
0.010171652181767,0.0027751849372631,0.002775184937263169
0.0003437841405054,0.0017971539440724,0.0017971539440724367
0.006345009337091,0.0012200333769245,0.006661071685433238
0.0026881236588948,0.0010697477643463,0.0010697477643463258
0.000621637155486,0.0044516863153639,0.004451686315363987
0.0014975828138386,0.0002603640770603,0.000260364077060305
0.0021098499195021,0.0041706953330698,0.004170695333069891
0.0086800636757516,0.0038839241774624,0.003883924177462415
0.0109690161168426,0.0017971539440724,0.0017971539440724367
0.0054099544895027,0.0044516863153639,0.004451686315363987
0.0033825854380555,0.0014583986385466,0.001458398638546625
0.0082247402049414,0.0022335702761977,0.00223357027619773
0.0006295464626453,0.0019684698068669,0.0019684698068669344
0.0009337792308926,0.0176319539530597,0.017631953953059745
0.0168067547712749,0.0046104589360805,0.004610458936080569
0.0187831215235288,0.0021052360989407,0.0025198092163408927
0.0158977170632595,0.0044516863153639,0.004451686315363987
0.0074954862212539,0.0038839241774624,0.003883924177462415
0.0102561157637438,0.0010592077282699,0.0010592077282699898
0.0041049206218794,0.0010592077282699,0.0010592077282699898
0.0002155502028018,0.0044516863153639,0.004451686315363987
0.0085193799124467,0.0010592077282699,0.0010592077282699898
0.0012091588405066,0.0024754503281939,0.002475450328193964
0.001756559474139,0.0010592077282699,0.0010592077282699898
0.004818991703796,0.0044516863153639,0.004451686315363987
0.0109081654176548,0.0017971539440724,0.0017971539440724367
0.026137191426961,0.0044516863153639,0.004451686315363987
0.0011022724997441,0.0038839241774624,0.003883924177462415
0.0426938612427686,0.0089336217760886,0.008933621776088687
0.0023287761171182,0.0006678593831992,0.000667859383199211
0.0056414556011158,0.0017971539440724,0.0017971539440724367
0.0844249015130204,0.0038839241774624,0.003883924177462415
0.0030964540334546,0.0034799277351062,0.0034799277351062786
0.0042787059940416,0.0044516863153639,0.004451686315363987
0.0011475580797047,0.0019731092726037,0.001973109272603731
0.0021750945331723,0.0044149014877066,0.004414901487706639
0.0014975828138386,0.0003514897597401,0.00035148975974018344
0.0017506504709717,0.0044516863153639,0.004451686315363987
0.0021098499195021,0.0022335702761977,0.00223357027619773
0.0229622664549436,0.0067209867866331,0.006720986786633126
0.0001645284368514,0.0017971539440724,0.0017971539440724367
0.0088707529280555,0.0166319940901404,0.016631994090140427
0.0004382080062009,0.0010879671942003,0.001087967194200367
0.0011022724997441,0.0003156634291844,0.0003156634291844155
0.0007328063116909,0.0019731092726037,0.001973109272603731
0.0062849812508959,0.0235028176549076,0.0235028176549076
0.0018240399820591,0.0005234983688147,0.3404774183120268
0.006049786205519,0.0019731092726037,0.001973109272603731
0.0046561411966215,0.001597050098713,0.0015970500987130547
0.0885520541388653,0.0044516863153639,0.004451686315363987
0.006345009337091,0.0005459950011135,0.0005459950011135684
0.0159423763433196,0.0066610716854332,0.0012200333769245236
0.0021098499195021,0.0044516863153639,0.004451686315363987
0.0092228501762799,0.0014583986385466,0.001458398638546625
0.0144010440952882,0.0044516863153639,0.004451686315363987
0.0021098499195021,0.0041706953330698,0.004170695333069891
0.0064227001803386,0.0019731092726037,0.001973109272603731
0.003187288867408,0.0034799277351062,0.0034799277351062786
0.001967789892509,3.2831012946492326e-05,3.2831012946492326e-05
0.0193803368462366,0.0003341172316735,0.0003341172316735676
0.0021737900076278,0.0038839241774624,0.003883924177462415
0.0058247647258007,0.0031823042295134,0.0031823042295134637
0.0024133995614175,0.0020910127698563,0.002091012769856322
0.0001645284368514,0.0044149014877066,0.004414901487706639
0.001756559474139,0.0034799277351062,0.0034799277351062786
0.0018920324074351,0.0038734356556609,0.0038734356556609753
0.0026923810264824,0.0007286554303149,0.0007286554303149069
0.0181876836003876,0.0039941654922889,0.003994165492288991
0.0056414556011158,0.0007976611567654,0.000797661156765448
0.0043359861928699,0.0061621312145701,0.006162131214570148
0.003187288867408,0.0034799277351062,0.0034799277351062786
0.0020278407713135,0.0166319940901404,0.018608418086513725
0.0026923810264824,0.0006336549795067,0.0006336549795067984
0.0035531640822487,0.0044516863153639,0.004451686315363987
0.0018920324074351,0.0038734356556609,0.0038734356556609753
0.0074284365431174,0.0010480857572327,0.0010480857572327544
0.0006295464626453,0.0038839241774624,0.003883924177462415
0.0020359797664218,0.0044516863153639,0.004451686315363987
0.004818991703796,0.0066506751909159,0.006650675190915957
0.0009804405468783,0.0038839241774624,0.003883924177462415
0.0042787059940416,0.0041706953330698,0.004170695333069891
0.0104574282878219,0.1066896242261288,0.10668962422612883
0.0017113858986962,0.0110106049801471,0.011010604980147142
0.0127777436202691,0.0084906839629582,0.008490683962958233
0.00145225359367,0.0044728185165408,0.00447281851654082
0.0021098499195021,0.0044516863153639,0.004451686315363987
0.0010841007696425,0.0038839241774624,0.003883924177462415
0.0012688218353994,0.0034799277351062,0.0034799277351062786
0.0513706033294735,0.0048113025260866,0.006759692510357688
0.0017506504709717,0.0010791236904691,0.0010791236904691063
0.0026881236588948,0.0044516863153639,0.004451686315363987
0.0061079961276871,0.0017971539440724,0.0017971539440724367
0.0058120439859237,0.002031876057928,0.0020318760579280566
0.0049012583807563,0.0034307647329412,0.003430764732941265
0.0098616366984404,0.0044516863153639,0.004451686315363987
0.0046252416492599,0.0044516863153639,0.004451686315363987
0.0012328188487057,0.0044149014877066,0.004414901487706639
0.0076922182363734,0.0017316486311113,0.001731648631111371
0.0248226907906943,0.0044516863153639,0.004451686315363987
0.0064620444484103,0.0044516863153639,0.004451686315363987
0.0054368258690713,0.0038657844366884,0.0038657844366884746
0.0056414556011158,0.017859957978706,0.017859957978706043
0.0020278407713135,0.0027751849372631,0.002775184937263169
0.0025936195345643,0.0003156634291844,0.0003156634291844155
0.0026923810264824,0.0019731092726037,0.001973109272603731
0.0003851642997326,0.0044516863153639,0.004451686315363987
0.0259349511659469,0.0029704383793592,0.0029704383793592516
0.0011022724997441,0.0034307647329412,0.003430764732941265
0.0047481016737844,0.0044516863153639,0.004451686315363987
0.0038997017051972,0.0033132124857932,0.003313212485793299
0.0051525377003677,0.0092111695708261,0.009211169570826143
0.0074579076416029,0.0014583986385466,0.001458398638546625
0.0021737900076278,0.0010592077282699,0.0010592077282699898
0.0147427197804439,0.0017971539440724,0.0017971539440724367
0.0016498273171683,0.0005854373245484,0.0005854373245484785
0.0006258894932651,0.0044516863153639,0.004451686315363987
0.0043359861928699,0.0041706953330698,0.004170695333069891
0.0199297056608181,0.0035682368047964,0.0035682368047965
0.0158977170632595,0.0044516863153639,0.004451686315363987
0.0014975828138386,0.0007139919029899,0.0007139919029899103
0.0004382080062009,0.0004545129512942,0.0004545129512942436
0.0047626745365566,0.0034799277351062,0.0034799277351062786
0.0223380530546515,0.0034799277351062,0.0034799277351062786
0.000453073658884,0.0044516863153639,0.004451686315363987
0.0011533201189116,0.0004116340844412,0.0004116340844412653
0.0063475291334832,0.0024754503281939,0.002475450328193964
0.0091676963795277,0.0025526673960986,0.0025526673960986914
0.0267266802002947,0.0038839241774624,0.003883924177462415
0.0056414556011158,0.0025526673960986,0.0025526673960986914
0.0035531640822487,0.0044516863153639,0.004451686315363987
0.0014975828138386,0.0003443081228771,0.00034430812287713017
0.0035769228347678,0.0038839241774624,0.003883924177462415
0.0023586573348034,0.0004116340844412,0.0004116340844412653
0.0023586573348034,0.0022335702761977,0.00223357027619773
0.0091092689029617,0.0011753694019533,0.0011753694019533724
0.0176051590291988,0.0025021057203512,0.0025021057203512783
0.0021737900076278,0.0111614622037369,0.011161462203736932
0.0147427197804439,0.0029016604198821,0.0029016604198821797
0.0565386687655527,0.0044516863153639,0.004451686315363987
0.0017506504709717,0.0044516863153639,0.004451686315363987
0.0026881236588948,0.0044516863153639,0.004451686315363987
0.0004145584984818,0.0019684698068669,0.0019684698068669344
0.0159423763433196,0.0044516863153639,0.004451686315363987
0.001756559474139,0.0044516863153639,0.004451686315363987
0.0079397544975917,0.0022335702761977,0.00223357027619773
0.0250345096635219,0.0067209867866331,0.006720986786633126
0.0038869572839324,0.0044516863153639,0.004451686315363987
0.0148124721941254,0.0044516863153639,0.004451686315363987
0.0067772318017408,0.0010592077282699,0.0010592077282699898
0.0035531640822487,0.0029704383793592,0.0029704383793592516
0.0267266802002947,0.0083810535451326,0.00838105354513261
0.0017506504709717,0.0044516863153639,0.004451686315363987
0.0010749016127724,0.0034799277351062,0.0034799277351062786
0.0056414556011158,0.0147618070791592,0.0025021057203512783
0.000455936844036,0.001597050098713,0.0015970500987130547
0.0074284365431174,0.001633032360161,0.0016330323601610709
0.0018970797040116,0.0013133582930532,0.0013133582930532162
0.0064471246558976,0.0004116340844412,0.0004116340844412653
0.0267266802002947,0.0044516863153639,0.004451686315363987
0.0021098499195021,0.0010592077282699,0.0010592077282699898
0.0011022724997441,0.001597050098713,0.0015970500987130547
0.0021642332227018,0.001710168241699,0.0017101682416990626
0.0014975828138386,0.0004876899989759,0.0004876899989759918
0.0174076482228815,0.0044516863153639,0.004451686315363987
0.0147427197804439,0.0023046414753866,0.0005305000719491869
0.0013923481679091,0.0034799277351062,0.0034799277351062786
0.0013923481679091,0.0038657844366884,0.0038657844366884746
0.0530440307214446,0.0019731092726037,0.001973109272603731
0.0162772919250017,0.0038839241774624,0.003883924177462415
0.000753954033908,0.0021298261853044,0.0021298261853044073
0.0009045186393897,0.0013254662253575,0.0013254662253575347
0.0565386687655527,0.0038839241774624,0.003883924177462415
0.0010749016127724,0.0044516863153639,0.004451686315363987
0.0056414556011158,0.0010592077282699,0.0010592077282699898
0.0030964540334546,0.0092111695708261,0.009211169570826143
0.004818991703796,0.0044516863153639,0.004451686315363987
0.0035348070152147,0.0004545129512942,0.0004545129512942436
0.0085193799124467,0.0044792993855159,0.004479299385515989
0.009594567645094,0.0029824610984619,0.002982461098461934
0.0014975828138386,0.0022335702761977,0.00223357027619773
0.0169682025031226,0.001597050098713,0.0015970500987130547
0.0016498273171683,0.0002603640770603,0.000260364077060305
0.0226939918272266,0.0005401678116913,0.0005401678116913622
0.004818991703796,0.0044516863153639,0.004451686315363987
0.0011578817080938,0.0029704383793592,0.0029704383793592516
0.0002991635521366,0.0004545129512942,0.0004545129512942436
0.0008945265101261,0.0019731092726037,0.001973109272603731
0.0017506504709717,0.0022335702761977,0.00223357027619773
0.0021098499195021,0.0038657844366884,0.0038657844366884746
0.0030772118694743,0.0017971539440724,0.0017971539440724367
0.0074954862212539,0.0017786228015556,0.0017786228015556176
0.0007087471455053,0.0019684698068669,0.0019684698068669344
0.026137191426961,0.0157940243527076,0.015794024352707624
0.0114240621192339,0.0044516863153639,0.004451686315363987
0.0016336242646236,0.0034799277351062,0.0034799277351062786
0.0006458906794073,0.0019731092726037,0.001973109272603731
0.0168067547712749,0.0041706953330698,0.004170695333069891
0.0014975828138386,0.001597050098713,0.0015970500987130547
0.0007328063116909,0.0019731092726037,0.001973109272603731
0.0513706033294735,0.0048724911931655,0.004872491193165575
0.007262316789552,0.0044516863153639,0.004451686315363987
0.1227750140423634,0.0044516863153639,0.004451686315363987
0.004818991703796,0.003792614448109,0.0037926144481090825
0.0246228947563629,0.0044516863153639,0.004451686315363987
0.0083192661830568,0.0007618753605054,0.0020035592040363293
